date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,char
2017-11-01,0.0300257537,0.0339312368,0.0214360461,0.0521222506,0.0463800688,0.0085389092,0.0437821793,0.0242045332,0.0387428232,0.028609198,20
2017-12-01,0.0059918556,0.0075716609,0.0069756199,0.0133853469,0.0235801292,0.0207377143,0.0201120999,-0.002698888,0.0028978103,0.0192416566,20
2018-01-01,0.0886530547,0.0225162352,0.0762043873,0.0635816717,0.0461243291,0.0238614396,0.0389520944,0.0125037846,0.0274402047,0.0627842766,20
2018-02-01,-0.016203043,-0.026669443,-0.028138711,-0.051104241,-0.078330075,-0.046676025,-0.03699674,-0.049085561,-0.037313162,-0.031601681,20
2018-03-01,-0.017734307,-0.020522405,-0.029451426,-0.023024035,-0.014476519,0.0005181521,-0.017891585,-0.008335134,-0.001736714,-0.046737649,20
2018-04-01,0.0057022834,-0.002241138,-0.004311223,0.0212695725,0.0162907949,0.005839943,-0.008811879,0.0067738656,0.0153997436,0.0012224195,20
2018-05-01,0.0529076257,0.039865756,0.022451258,0.0087061703,0.0163246499,0.0314748138,0.0057539358,0.0046775169,0.0238864049,-0.006887963,20
2018-06-01,0.0155138067,0.0122298091,-0.008779061,0.0140966513,0.0252277075,-0.009803147,-0.006088477,0.0165886732,-0.021411554,-0.018229601,20
2018-07-01,0.0210298775,0.0396548155,0.035187797,0.0484949765,0.0366233218,0.0287720166,0.0351574603,0.0136032531,0.0117404421,0.0540343583,20
2018-08-01,0.0669207459,0.0555149249,0.0311349957,0.0149795378,0.0043684136,0.034322867,0.0236161167,0.0088095792,0.0233305562,0.0046157945,20
2018-09-01,0.0020655971,0.0104220885,0.0112894624,0.0193336016,0.0206310011,-0.00930205,0.0028833786,-0.006021021,-0.018635162,-0.035828484,20
2018-10-01,-0.111648143,-0.055056403,-0.054222331,-0.093021024,-0.060640462,-0.05387762,-0.045842452,-0.058585523,-0.067928008,-0.055822052,20
2018-11-01,0.0219847363,-0.013240143,0.0314319227,0.0522245836,0.0115367806,0.0327174884,0.0342377436,0.0145004611,0.0060683082,0.018541075,20
2018-12-01,-0.085364763,-0.089813949,-0.08259042,-0.094379747,-0.11095147,-0.104594026,-0.085969878,-0.092643086,-0.102308939,-0.13814615,20
2019-01-01,0.1054984089,0.0664293525,0.0624278841,0.0756301218,0.0885737063,0.0757827179,0.0613610749,0.102377941,0.0944876844,0.1187799439,20
2019-02-01,0.0427410719,0.0457662712,0.04557972,0.0451484985,0.0424034286,-0.002986972,0.0045715184,0.0266583117,0.0409239583,0.0282564781,20
2019-03-01,0.0312665022,0.0337674224,0.0090644425,0.0152958915,0.0105041881,-0.009692783,-0.002736377,-0.002037001,-0.031036859,-0.043639454,20
2019-04-01,0.0507296295,0.0367749467,0.0341777509,0.0165960066,0.0201997663,0.0222266852,0.0541008519,0.0247092742,0.0517826637,0.0965514399,20
2019-05-01,-0.06339119,-0.068983653,-0.060615386,-0.060098044,-0.070269473,-0.071898958,-0.06152575,-0.048585647,-0.069450312,-0.090245282,20
2019-06-01,0.0744179657,0.0783280335,0.0769467602,0.0776220341,0.0766145744,0.0568492426,0.0637977805,0.072172219,0.062329169,0.0733395055,20
2019-07-01,0.0115328327,0.0152285483,0.0053455329,0.006968819,-0.001326952,-0.000200884,0.0030863917,0.0103287536,0.0238677902,0.0357665078,20
2019-08-01,-0.013773487,-0.007711667,-0.015244125,-0.056051448,-0.019906762,-0.011018009,-0.027686065,-0.02011387,-0.100041848,-0.075691949,20
2019-09-01,-0.015507412,0.0134091156,0.0262916652,0.0236410036,0.0231726619,0.0414789703,0.0357549742,0.0545210828,0.0579052316,0.0690493948,20
2019-10-01,0.0243729177,0.0371683473,0.0030606146,0.0115406119,0.0031320938,0.0035185432,0.0256190629,0.0065908695,0.0138227885,0.0353347468,20
2019-11-01,0.0480447971,0.0444954344,0.0310622463,0.0435946333,0.026286987,0.0053032902,0.0207768646,0.0142360769,0.0538444597,0.0557251847,20
2019-12-01,0.0250197019,0.0375198206,0.0136974242,0.0325675629,0.0241135866,0.0281972421,0.0282254133,0.0330301693,0.0155980032,0.035816972,20
1990-01-01,-0.082653734,-0.066322598,-0.064369235,-0.06450963,-0.065159544,-0.057532569,-0.064394148,-0.070474714,-0.074294301,-0.078323027,21
1990-02-01,0.0128527842,0.0305037755,0.0136744094,0.0104666404,0.0031068887,0.0183198908,0.009971443,0.0252215487,0.0170296497,0.0079328183,21
1990-03-01,0.0286198791,0.0336004307,0.0103571588,0.0351309381,0.0209824406,0.0269893017,0.0321898699,0.0407715692,0.0437166998,0.055417511,21
1990-04-01,-0.02887029,-0.016975148,-0.030999765,-0.027931498,-0.012785625,-0.042222001,-0.011678471,-0.015374916,-0.023175603,-0.042126282,21
1990-05-01,0.1060141926,0.070698655,0.0692623056,0.1003943992,0.0868384957,0.0971435216,0.0864060944,0.1034859459,0.0796434066,0.0830676381,21
1990-06-01,0.0028787018,0.0097800737,-0.002083019,-0.005590822,0.0070602723,-0.011809145,0.0142022161,-0.021218795,-0.023766501,-0.014811151,21
1990-07-01,-0.021211744,-0.021293548,0.0101133456,0.0213977814,-0.002513127,0.0031792093,-0.002976428,-0.022231029,-0.042307977,-0.063342694,21
1990-08-01,-0.105700261,-0.081435195,-0.09116838,-0.066399849,-0.088006735,-0.079968097,-0.101827436,-0.118801964,-0.118367795,-0.150498174,21
1990-09-01,-0.072907581,-0.029642593,-0.03773086,-0.016264163,-0.045778317,-0.040345815,-0.059045077,-0.095468251,-0.04141501,-0.113406384,21
1990-10-01,-0.041802542,-0.011951158,-0.006739615,0.0113350746,0.0475223,0.0039873344,0.0145597516,-0.01303738,-0.046946486,-0.054760428,21
1990-11-01,0.0505688693,0.0332334026,0.0564831102,0.04243905,0.0588989604,0.0696191491,0.077949944,0.067246551,0.1042121169,0.0836075446,21
1990-12-01,0.0344817782,0.0140446203,0.0255041057,0.0234359789,0.0238784174,0.0171706948,0.0331262232,0.0668254956,0.0416893001,0.0513151401,21
1991-01-01,0.0726903931,0.0066062922,0.0390040912,0.0213385238,0.0348619751,0.0410146946,0.061215629,0.0737215564,0.1220193102,0.1449489876,21
1991-02-01,0.083448444,0.0557718299,0.0555384392,0.0741693199,0.0665956205,0.0799453326,0.0721087675,0.0707720845,0.0581600207,0.0875237342,21
1991-03-01,0.0146240633,0.0164966768,0.0288482958,0.0303535502,0.033675944,0.0270590372,0.0466103556,0.0259725169,-0.012997819,0.0735971645,21
1991-04-01,-0.005696806,0.0023788857,-0.000631677,0.0042556289,-0.002024213,0.0124385899,0.0037772231,0.0049847698,-0.043995334,0.0019321068,21
1991-05-01,0.0556951446,0.0113112721,0.0277625981,0.0171548251,0.0370029521,0.0618747799,0.0470782094,0.0548375444,0.0411980711,0.0696808396,21
1991-06-01,-0.063253705,-0.045101092,-0.041987404,-0.040182962,-0.057785788,-0.027837221,-0.024214558,-0.038540446,-0.066795702,-0.07777762,21
1991-07-01,0.0278890801,0.0359521072,0.0440696723,0.0447943664,0.0541514711,0.0608006086,0.0448905352,0.0386378911,0.0355170077,0.0457624473,21
1991-08-01,0.0099196846,0.0221573086,0.0155069924,0.0468370462,0.0372764015,0.0243939319,0.0225324955,0.0028464912,0.0362975365,0.0112246122,21
1991-09-01,-0.013224324,-0.004613784,0.006669564,-0.015054966,-0.02492991,-0.013271824,-0.040232953,0.0132577706,-0.026018755,-0.031435046,21
1991-10-01,0.00129482,0.0078447287,0.0223608966,0.0072152347,0.0247762134,0.0238820042,0.0285831156,-0.018074778,0.019585368,0.0397652233,21
1991-11-01,-0.049967026,-0.044256221,-0.034945764,-0.044644258,-0.023447319,-0.01160137,-0.030086504,-0.044714514,-0.058029521,-0.05542275,21
1991-12-01,0.1222515292,0.0797939529,0.0730995554,0.1021120702,0.1222644404,0.1409162013,0.1210343107,0.0673118056,0.1232325525,0.0690502586,21
1992-01-01,0.0190104257,-0.013154449,-0.033464915,-0.012657705,-0.010028659,-0.022810334,-0.006541212,0.0278597485,0.071923288,0.078615897,21
1992-02-01,0.0185193361,-0.011683988,-0.004229491,0.0218648834,0.0073168394,0.0136626785,0.0055122737,0.0202439239,0.0758858314,0.0846324981,21
1992-03-01,-0.048455433,-0.023662158,-0.02267106,-0.021572617,-0.014762145,-0.02726042,-0.005251534,-0.027384929,-0.01768694,-0.022356098,21
1992-04-01,0.0029345363,0.0412163124,0.0490633363,0.0267010635,0.0319454549,-0.002632808,0.006132882,0.0174680785,-0.009930858,-0.037053814,21
1992-05-01,-0.002196409,0.0042178114,0.016767978,-0.000786315,0.0127237884,0.0047327156,-0.005238227,-0.003030488,-0.013360632,-0.014870845,21
1992-06-01,-0.01309445,-0.020845434,-0.009505236,-0.014094808,-0.036907438,-0.019920765,-0.028947929,0.0037935786,-0.072752744,-0.069042696,21
1992-07-01,0.030443406,0.0444439159,0.055821478,0.0528376681,0.0435817394,0.0465838883,0.0364345334,0.015931241,0.044024565,0.037157937,21
1992-08-01,-0.030541806,-0.016837522,-0.007503019,0.0052594699,-0.029217388,-0.013620387,-0.01635911,-0.033776958,-0.053404915,-0.015496131,21
1992-09-01,0.0399178943,0.0204453397,0.0143607831,0.0127920976,-0.009159574,0.0121357682,0.0033700676,0.0036594131,0.0287091691,0.0356471066,21
1992-10-01,0.0151498592,0.0215118019,-0.016496602,-0.022065263,0.0157147586,0.0270493908,0.0234173516,-0.026756174,0.0453428159,0.0282788655,21
1992-11-01,0.0666126901,0.0406271816,0.0174615817,0.0258375712,0.0256208089,0.0399756115,0.0320906128,0.05409738,0.0852873457,0.0742572504,21
1992-12-01,0.0205176642,0.0162639227,0.0272573347,0.009911497,0.0082636561,0.011379611,0.0252787277,-0.0460328,0.0170362253,0.0267123712,21
1993-01-01,0.0108159258,0.0113374796,0.0256400283,-0.004113199,-5.9049e-05,0.0096887351,-0.004700396,0.0197449401,0.0071449177,0.0445147721,21
1993-02-01,-0.033044791,0.0194100793,0.0384795706,-0.001041483,0.0071671358,0.0039374845,0.016512601,0.0101414533,-0.018365814,-0.015273693,21
1993-03-01,0.0330202592,0.0383828115,0.0188073002,0.0270622489,0.0016962613,0.0362159309,0.0218681007,0.0040430886,0.0263284633,0.0334352721,21
1993-04-01,-0.02822814,-0.020226227,-0.00805169,-0.040645783,-0.024104207,-0.03262553,-0.016681887,-0.036283412,-0.025365504,-0.037101261,21
1993-05-01,0.0537507293,0.0322464252,0.0283892494,0.0248183018,0.0240349477,0.0132121446,0.0426637501,0.0614642118,0.0707604383,0.0393772058,21
1993-06-01,0.0004822594,0.0072956963,0.007048946,-0.003199463,-0.006464973,0.0153025999,0.0004320427,-0.009305564,-0.024194173,-0.010601906,21
1993-07-01,0.0174687354,0.0033176242,0.0073853949,0.0037362321,-0.018838026,-0.025737814,-0.012070077,-0.019431649,-0.008087897,-0.036516448,21
1993-08-01,0.0288001681,0.0425780541,0.0325943473,0.0360806792,0.0501263238,0.0434547921,0.0294215429,0.0411079724,0.0551791383,0.034552951,21
1993-09-01,-0.013954976,0.0113166711,-0.007602796,-0.008534009,-0.007143483,0.0078050867,-0.009235511,0.0079865277,-0.006954589,-0.007610013,21
1993-10-01,0.0510759973,0.0182200222,0.0196216779,0.0194846926,0.019373338,0.0253705661,0.0139585567,0.0389271728,0.0337144371,0.0408883305,21
1993-11-01,-0.002585552,-0.014984935,-0.023696244,-0.010092227,-0.008146219,-0.00587769,-0.02080776,0.0006247718,-0.012874618,0.0462301202,21
1993-12-01,0.0428563231,0.01756056,0.0220307745,-0.001398441,0.0191160701,0.0170256069,0.0104523744,0.0146243035,0.0003938707,0.0365244226,21
1994-01-01,0.0413195246,0.0307734907,0.0528113866,0.0274673663,0.0170677659,0.021743279,0.0347899736,0.0355754717,0.0169952752,0.0155110199,21
1994-02-01,-0.033929818,-0.025940339,-0.023455298,-0.020510835,-0.021165996,-0.009951692,-0.021647724,0.0042205786,0.0113297102,-0.007801833,21
1994-03-01,-0.061615924,-0.050585517,-0.050466235,-0.048579471,-0.045952359,-0.040742181,-0.034740269,-0.050364908,-0.029928096,-0.015779372,21
1994-04-01,-0.006286518,0.0154351088,0.0059016115,0.0108211217,0.0153439635,0.0077202537,0.019281125,0.012377681,-0.017619896,0.001957753,21
1994-05-01,0.01112251,0.0011577629,0.0039374512,-0.032976407,-0.002126902,0.0375798917,0.0105879156,0.0037201357,0.0097347279,0.0149013992,21
1994-06-01,-0.045657706,-0.02897867,-0.026007833,-0.018644127,-0.031094318,-0.029796535,-0.008918527,-0.023988189,-0.017135778,-0.046218761,21
1994-07-01,0.0363740309,0.0242408395,0.0249813441,0.032881029,0.0453171458,0.0391803265,0.013557025,0.0338902316,0.0423129295,0.0284250566,21
1994-08-01,0.0317473112,0.0212189496,0.0490625843,0.0169863756,0.0472034897,0.0535550185,0.0672305478,0.0790701989,0.0672909539,0.0651030166,21
1994-09-01,-0.02843991,-0.023923637,-0.011113249,-0.018661824,-4.028e-05,-0.013137107,-0.022509347,-0.002183849,-0.02453446,0.0112257551,21
1994-10-01,-0.011361799,0.0219865728,0.0175900375,0.0234441105,0.0334790995,0.0142203144,0.0299287157,0.038925893,0.02807862,0.0203465782,21
1994-11-01,-0.05274746,-0.053950867,-0.038978536,-0.041970538,-0.012494622,-0.020749748,-0.017387227,-0.020354734,-0.031337056,-0.032581467,21
1994-12-01,0.0350737803,0.0196746628,0.0095914747,0.0057395518,0.0102256222,0.0108369758,0.0151572943,0.0107959046,-0.00163113,-0.004033303,21
1995-01-01,0.0002564167,0.017275908,0.012202719,0.0205213492,0.0228405332,0.023545233,0.02035592,0.0114184791,0.0087023163,0.0042819866,21
1995-02-01,0.0481702577,0.0414031789,0.0364497479,0.0379579219,0.0294200099,0.0404774951,0.0436057493,0.0412848779,0.033435,0.0182483252,21
1995-03-01,0.0217407479,0.0219404264,0.0267444886,0.0243234843,0.0282810301,0.0254278253,0.0413125016,0.0417083614,0.0411105926,0.0389532879,21
1995-04-01,0.0110763568,0.0221827885,0.0231824162,-0.008237315,0.0373093682,0.0309970468,0.0480193432,0.060806565,-0.004978371,0.0307427421,21
1995-05-01,0.0201256413,0.0252566228,0.0358314625,0.0251329602,0.04595075,0.0366065876,0.042834852,0.0083506623,0.0249634046,0.0170609822,21
1995-06-01,0.0251507177,0.0313326627,0.0196844165,0.0290231594,0.0323449142,0.039011719,0.0339303948,0.0555369409,0.0330585041,0.053071733,21
1995-07-01,0.054647048,0.042335792,0.0569701136,0.0277540694,0.0257188048,0.0396684365,0.039157755,0.0467205496,0.0403032831,0.0393953087,21
1995-08-01,0.0035472687,0.0016324484,-0.007881782,0.0035683489,-0.016343603,0.0132718981,-0.0073241,0.0092492227,0.0180744898,0.005811932,21
1995-09-01,0.0209710702,0.0255443157,0.0302306438,0.0423763606,0.0508184646,0.032488312,0.0495460376,0.0175606699,0.0280931966,0.0185308627,21
1995-10-01,-0.014748311,-0.021161236,-0.015081468,-0.013330999,-0.013325223,0.0226693797,0.0092174365,0.0136856833,-0.02977633,-0.062417358,21
1995-11-01,0.0620901981,0.055815508,0.0561128311,0.0397702628,0.0508848097,0.0140378953,0.0139731301,0.0054832489,0.0280083541,0.0252905883,21
1995-12-01,0.0372753535,0.0249532561,0.0315907314,-0.002700981,0.0108824264,0.004725713,0.0166413108,0.0045454838,0.0137243596,-0.006145869,21
1996-01-01,0.0465106144,0.0323134955,0.0113540295,0.0137062626,0.0208167873,0.0392350409,0.0187821735,0.0146934031,0.0118576697,0.0042756573,21
1996-02-01,0.0048955156,0.0155477757,-0.000275421,-0.00082888,0.0133785182,0.0387428582,0.0130069754,0.0671589681,0.0231230496,0.0558026115,21
1996-03-01,0.016624697,0.0342937961,0.0185461619,0.0194425822,0.0238424857,-0.023182646,-0.003720154,-0.00064767,0.0011261612,0.0435929197,21
1996-04-01,0.0195779757,0.0165259979,0.0251156063,0.0310329592,0.0127680107,0.0285060814,0.0327472663,0.0708098569,0.0562437823,0.0817619818,21
1996-05-01,0.0209729815,0.0217572518,0.0273982115,0.0178323447,0.0439736728,0.0293011003,0.0342140784,0.0274880457,0.037040079,0.0797019315,21
1996-06-01,-0.000778432,-0.012848546,-0.023034158,-0.009819251,0.0137567563,-0.002521932,0.0035581187,-0.03737412,-0.025845931,-0.041415367,21
1996-07-01,-0.076851798,-0.061058488,-0.072795668,-0.047528183,-0.038673033,-0.065469568,-0.035203164,-0.058074049,-0.063756012,-0.083148174,21
1996-08-01,0.0288263139,0.0248528286,0.0256508619,0.0205999278,0.0202805906,0.0345967134,0.0280985116,0.0528042239,0.0362155316,0.0503931863,21
1996-09-01,0.0573398955,0.0418829909,0.044448157,0.0388808493,0.0536844077,0.061912448,0.0774914309,0.0427406642,0.0426090984,0.0185518346,21
1996-10-01,0.0090809648,0.0251166918,-0.009247166,0.023534758,-0.001388909,0.0075038512,0.0107164259,-0.006714449,0.000414153,0.0111182677,21
1996-11-01,0.0540736144,0.0589479607,0.058340841,0.0635099956,0.0586761709,0.0784209689,0.1013575959,0.0447505967,0.0559509873,0.050785288,21
1996-12-01,-0.02300384,-0.0212543,-0.003685193,-0.002382676,-0.006176493,-0.018868944,-0.014831808,-0.006632551,0.0016187216,0.0106875756,21
1997-01-01,0.0331055918,0.0648124425,0.0342365884,0.0373517794,0.0566154959,0.0758980158,0.0967409631,0.0362407181,0.0122634568,0.0278506536,21
1997-02-01,-0.016113042,-0.006411642,-0.018780983,0.0011834648,0.01698892,-0.015689798,-0.038186636,0.0142534387,0.0067892213,0.0201860439,21
1997-03-01,-0.051940186,-0.035856553,-0.044686151,-0.009720829,-0.06740594,-0.041674488,-0.034183193,-0.036204572,-0.019044731,-0.00770114,21
1997-04-01,0.0491920278,0.0263700907,0.0259158963,0.0419115806,0.0649757476,0.061592713,0.069181031,0.015506637,0.0253879706,0.0108664326,21
1997-05-01,0.0746683546,0.0533010404,0.0927784817,0.0636546564,0.0930555797,0.0732346161,0.0521509823,0.0797295219,0.0791283885,0.0745256117,21
1997-06-01,0.0378400449,0.0622201944,0.0201795263,0.0293870456,0.0335802395,0.0515177208,0.0268465047,0.0420932875,0.046618255,0.0351924305,21
1997-07-01,0.0644978329,0.0590171227,0.0709951529,0.089008136,0.0677120027,0.0754546069,0.0579075064,0.0901789314,0.0554441898,0.071349193,21
1997-08-01,-0.035551154,-0.038493853,-0.032660691,-0.040069886,-0.051450424,-0.050528297,-0.02536083,0.0044486378,0.0191328919,0.0229666955,21
1997-09-01,0.0744641896,0.0415008553,0.0579881651,0.0345524407,0.0395894181,0.064926113,0.057841958,0.0437969511,0.0594312058,0.0499345015,21
1997-10-01,-0.043064479,-0.042317367,-0.041730419,-0.051819027,-0.016354768,-0.009527632,-0.020910209,-0.066105224,-0.032602365,-0.046122445,21
1997-11-01,0.0489409231,0.0189247234,0.0210445294,0.038998883,0.0470077807,0.0321652275,0.0629514339,0.0306539883,0.0220161167,0.0175752686,21
1997-12-01,0.00952185,0.0345366551,0.0107117093,0.0030901847,0.0013852073,-0.000987868,0.0232777367,0.0001143766,-0.021575449,-0.006828958,21
1998-01-01,0.019752457,-0.002621524,0.0083591377,0.0072972822,0.0352674637,0.0277646768,0.0078131631,0.0312329992,0.0122423828,-0.000988408,21
1998-02-01,0.0541581124,0.0754821119,0.0833133836,0.0633203288,0.0792008693,0.0588073997,0.0681212212,0.0730032717,0.0930725071,0.0998287844,21
1998-03-01,0.0758249616,0.0407145002,0.0416858506,0.0204975009,0.0583151717,0.0681974853,0.0606434083,0.0312982462,0.0196885976,0.0455643196,21
1998-04-01,0.0132297607,0.0130610444,0.0225238479,0.0103742609,0.024029719,0.0048580823,-0.015497736,0.0003473201,-0.005342942,0.0120482958,21
1998-05-01,-0.05301566,-0.027650599,-0.027517446,-0.018148037,-0.026860556,-0.016779517,0.0010663451,-0.036715703,-0.016419265,-0.010729173,21
1998-06-01,0.0343523986,0.0292800955,0.0254754172,0.0297277744,0.0957344497,0.0411683153,0.0337188242,0.0105611103,0.0118715757,-0.004806713,21
1998-07-01,-0.039841103,-0.036924199,0.0058558467,-0.055014859,-0.002513933,0.0015574412,-0.016500889,-0.050779792,-0.060749091,-0.062927008,21
1998-08-01,-0.152291891,-0.141740262,-0.130355022,-0.106213634,-0.131766976,-0.132260434,-0.135180578,-0.164748883,-0.175512683,-0.160718522,21
1998-09-01,0.0452017755,0.0723378734,0.1117819482,0.0494150505,0.0827814684,0.0801134571,0.1134546842,0.0587240974,0.0556046555,0.0367608685,21
1998-10-01,0.0848131625,0.0592637695,0.055574699,0.0850103336,0.0546865253,0.0814790097,0.0611817957,0.0759733239,0.0593161272,0.0601111135,21
1998-11-01,0.0479579773,0.0503772986,0.0615398715,0.0328078727,0.0665840852,0.0978516125,0.0588671742,0.0878451891,0.0673739361,0.0689589,21
1998-12-01,0.0696409077,0.0605583237,0.0718541671,0.0242556621,0.0960872393,0.0859234452,0.0854974583,0.062826378,0.066158708,0.0339351769,21
1999-01-01,0.0317882669,0.0625813396,0.0301550359,0.0215629273,0.0501645698,0.0621412074,0.0357205563,0.0478486766,0.0127480561,0.0576553237,21
1999-02-01,-0.033869747,-0.03558679,-0.030094313,-0.038455583,-0.065913737,-0.058752613,-0.03403676,-0.04989619,-0.055457417,-0.065760159,21
1999-03-01,0.0465053207,0.0090028741,0.0342028601,0.0425946158,0.0619926354,0.0320684026,-0.00047694,0.0424853514,0.0135738095,0.0139819856,21
1999-04-01,0.0556614495,0.0894118612,0.0510921297,0.055154081,-0.011676453,0.0174727139,0.0367798977,0.0569498724,0.0502670247,0.0482785206,21
1999-05-01,-0.027253899,-0.036572397,-0.012611882,-0.019224569,-0.002396052,-0.016260378,-0.017737078,0.0222659726,0.0517127265,0.0484401616,21
1999-06-01,0.0758905711,0.0710824389,0.048770159,0.0127338137,0.0277616093,0.0913953109,0.0918017218,0.0520958918,0.0658581887,0.0521399337,21
1999-07-01,-0.038401943,-0.026798887,-0.006946157,-0.004054107,-0.038030231,-0.012630949,-0.034381442,-0.030011414,-0.01872567,-0.04395009,21
1999-08-01,-0.022291628,-0.010830969,-0.007340065,0.0411727711,0.0109601981,0.0048558572,-0.031147627,-0.050164128,-0.045745213,-0.062685689,21
1999-09-01,0.0133183229,-0.012527302,-0.013529186,-0.045425386,-0.031672519,-0.045922095,0.0148346889,-0.017081519,0.0116150174,-0.027267048,21
1999-10-01,0.0618423256,0.0169744993,0.036869228,0.0340058928,0.0859385353,0.0662940458,0.0431562786,-0.008850259,0.0219521913,-0.028083538,21
1999-11-01,0.0236034083,0.0422231867,0.038253843,0.0266616727,0.0671522864,0.0658552507,0.0865008283,0.0584479022,0.0814662714,0.0557619623,21
1999-12-01,0.1218577567,0.0191241877,0.1183184104,0.0991610732,0.089340674,0.0632576396,0.1084072892,0.0450423587,0.0868659251,0.0589981823,21
2000-01-01,-0.055996284,0.0072075472,-0.039554915,-0.065612555,-0.074541172,-0.025854884,-0.023358494,-0.034163536,-0.031666168,-0.063772672,21
2000-02-01,0.0164779823,-0.055916626,0.0947121241,0.0084298429,0.0212809491,0.0823265764,0.1375485844,0.052266952,0.1034312627,0.1022846461,21
2000-03-01,0.0736022288,0.0700452823,0.0381087955,0.0866639671,0.1212206232,0.0151227675,-0.01746048,0.0680317612,0.0177732591,0.0176284396,21
2000-04-01,-0.044979838,-0.013876333,-0.00369557,-0.091619118,-0.060854308,0.000733307,-0.025737616,-0.006220989,-0.064042712,-0.067001217,21
2000-05-01,-0.052279012,-0.002375126,-0.06362878,-0.042657974,-0.081549122,-0.01252019,-0.064745818,-0.05301737,-0.06689785,-0.00521181,21
2000-06-01,0.0519842526,0.0007951112,0.0111167102,0.0781217103,0.0381352488,0.0978552918,0.091332654,0.0256609674,0.0450855272,0.0697262957,21
2000-07-01,-0.038943039,-0.049337863,-0.037304657,-0.013824845,-0.022847804,-0.067248354,0.0056869425,-0.038400783,-0.001870622,-0.003075169,21
2000-08-01,0.0947917427,0.0971626848,0.069842207,-0.019001974,0.0644075117,0.0395222823,0.0343382442,0.0533669888,0.0289508112,0.0371139041,21
2000-09-01,-0.036151781,-0.089900023,-0.164112497,0.016463949,-0.040920458,0.0287051204,0.0271485953,0.0082747071,-0.018281945,-0.026653336,21
2000-10-01,-0.042533426,-0.032083073,-0.007784967,-0.001936034,-0.020594118,0.0146667822,0.0358560843,0.0999964004,-0.000800801,0.0153978549,21
2000-11-01,-0.146342158,-0.155787759,-0.126831993,0.0007986361,-0.062784175,0.0207109065,-0.012573047,-0.006897941,-0.019709052,-0.023812212,21
2000-12-01,-0.013986785,-0.015216555,-0.06669494,0.0448111366,0.0090569808,0.0544504563,0.054032285,0.0794448152,0.0765658852,0.0543512513,21
2001-01-01,0.0499533865,0.1372488207,0.0488346279,0.0068809355,0.0067224333,-0.040884721,-0.008590866,0.0489986426,0.1127451285,0.1118096014,21
2001-02-01,-0.120473934,-0.105459167,-0.182560809,-0.053822142,-0.082848791,-0.025310763,0.0091730149,0.0199840773,-0.044617365,0.0258842346,21
2001-03-01,-0.092954741,-0.052999068,-0.083840431,-0.038747722,-0.097470738,-0.072607109,-0.056374275,-0.024586765,-0.032622347,-0.012583993,21
2001-04-01,0.1231129538,0.1463644644,0.0780550704,0.0464721181,0.0517441471,0.0482365822,0.0419088613,0.0586773867,0.0644733575,0.057879945,21
2001-05-01,-0.000239249,-0.014093653,-0.024045149,0.0162933875,0.0237530305,0.0171963642,0.0182186386,0.0348760115,0.0525287659,0.0490866915,21
2001-06-01,-0.026886431,-0.005675858,-0.03675393,-0.047581339,-0.018713606,-0.003982163,-0.031476005,0.0186521036,0.0091105153,0.0227652977,21
2001-07-01,-0.066394818,-0.015511101,-0.043765925,0.0055305938,0.0184786147,0.0469050479,0.0071008823,-0.025093733,-0.025228669,0.0126467784,21
2001-08-01,-0.083315756,-0.076092009,-0.07283107,-0.080621064,-0.037466768,-0.027578734,-0.061698891,-0.030169153,-0.016950334,-0.01230047,21
2001-09-01,-0.104770741,-0.121530788,-0.095229739,-0.061442198,-0.0824644,-0.066460568,-0.149889148,-0.159189061,-0.158283473,-0.148979641,21
2001-10-01,-0.00264272,0.0566769236,0.0660931091,0.0382401148,0.0523396878,0.0040653206,0.0446864088,0.0824939656,0.0775890319,0.0484231075,21
2001-11-01,0.0666970366,0.0863449532,0.0708000649,0.0666322347,0.0973904789,0.0748181444,0.1175604614,0.1101006463,0.1067734328,0.127198821,21
2001-12-01,0.0122191361,0.0012401701,0.013617867,0.0320807514,-0.022126091,0.0196170266,0.0332367875,0.0556728305,0.0524019128,0.0741225477,21
2002-01-01,-0.055975202,-0.01189476,-0.015955129,0.0287495082,0.0205017592,-0.024142696,0.0090850829,0.0421215298,0.0301288708,0.0116630026,21
2002-02-01,-0.028250239,-0.031658489,-0.031979139,-0.000726622,-0.0340854,0.0008650095,-0.030645543,-0.004553679,-0.016118287,-0.041086688,21
2002-03-01,0.0325261442,0.0591007094,0.053584822,0.012823317,0.0411615903,0.0116051643,0.0684578477,0.0657988414,0.0602481497,0.0868547453,21
2002-04-01,-0.102024218,-0.058650975,-0.088466153,-0.044699756,-0.046787848,-0.058760926,-0.00303294,-0.002443913,0.0157586777,0.0464297413,21
2002-05-01,-0.018711485,0.0068595393,-0.014804877,-0.017109627,-0.025134927,-0.019740759,-0.001519291,-0.006105323,-0.005213042,-0.005141768,21
2002-06-01,-0.095875047,-0.08278339,-0.038078701,-0.071284572,-0.086375094,-0.095170043,-0.082145146,-0.057892225,-0.06151815,-0.040652471,21
2002-07-01,-0.052741945,-0.079962439,-0.118875924,-0.101597125,-0.068875667,-0.069427629,-0.076784393,-0.138644464,-0.123087109,-0.143374409,21
2002-08-01,-0.034858634,-0.012246285,0.0144826032,0.0143447449,0.0225662529,-0.000275572,0.0314577469,0.0187051837,-0.005555605,-0.013325551,21
